symbol,timeframe,rows,first_ts,last_ts,first_iso,last_iso,expected,coverage,fresh,ok,status
OGUSDT,30m,5996,1747040400000,1755275400000,,,17520,0.3422,1,0,LOW_COVERAGE
OGUSDT,5m,29911,1747040400000,1755276000000,,,105120,0.2845,1,0,LOW_COVERAGE
OLUSDT,15m,5538,1750851000000,1755276300000,,,35040,0.158,1,0,LOW_COVERAGE
OLUSDT,1h,1586,1750849200000,1755273600000,,,8760,0.1811,1,0,LOW_COVERAGE
OLUSDT,30m,2870,1750851000000,1755275400000,,,17520,0.1638,1,0,LOW_COVERAGE
OLUSDT,5m,16609,1750851000000,1755276000000,,,105120,0.158,1,0,LOW_COVERAGE
OMNIUSDT,15m,35673,1723729500000,1755276300000,,,35040,1.0181,1,1,OK
OMNIUSDT,1h,8920,1723726800000,1755273600000,,,8760,1.0183,1,1,OK
OMNIUSDT,30m,17837,1723728600000,1755275400000,,,17520,1.0181,1,1,OK
OMNIUSDT,5m,107012,1723730100000,1755276000000,,,105120,1.018,1,1,OK
OMUSDT,15m,35673,1723729500000,1755276300000,,,35040,1.0181,1,1,OK
OMUSDT,1h,9120,1723726800000,1755273600000,,,8760,1.0411,1,1,OK
OMUSDT,30m,17938,1723728600000,1755275400000,,,17520,1.0239,1,1,OK
OMUSDT,5m,107013,1723730100000,1755276300000,,,105120,1.018,1,1,OK
ONDOUSDT,15m,37285,1723729500000,1755276300000,,,35040,1.0641,1,1,OK
ONDOUSDT,1h,11191,1723726800000,1755273600000,,,8760,1.2775,1,1,OK
ONDOUSDT,30m,20144,1723728600000,1755275400000,,,17520,1.1498,1,1,OK
ONDOUSDT,5m,109031,1723730100000,1755276300000,,,105120,1.0372,1,1,OK
ONEUSDT,15m,35673,1723729500000,1755276300000,,,35040,1.0181,1,1,OK
ONEUSDT,1h,9120,1723726800000,1755273600000,,,8760,1.0411,1,1,OK
ONEUSDT,30m,18747,1723728600000,1755275400000,,,17520,1.07,1,1,OK
ONEUSDT,5m,112213,1723730100000,1755276300000,,,105120,1.0675,1,1,OK
ONGUSDT,15m,36273,1723729500000,1755276300000,,,35040,1.0352,1,1,OK
ONGUSDT,1h,11181,1723726800000,1755273600000,,,8760,1.2764,1,1,OK
ONGUSDT,30m,18941,1723728600000,1755275400000,,,17520,1.0811,1,1,OK
ONGUSDT,5m,107414,1723730100000,1755276600000,,,105120,1.0218,1,1,OK
ONTUSDT,15m,36291,1723729500000,1755276300000,,,35040,1.0357,1,1,OK
ONTUSDT,1h,10122,1723726800000,1755273600000,,,8760,1.1555,1,1,OK
ONTUSDT,30m,18938,1723728600000,1755275400000,,,17520,1.0809,1,1,OK
ONTUSDT,5m,108014,1723730100000,1755276600000,,,105120,1.0275,1,1,OK
OPUSDT,15m,38485,1723729500000,1755276300000,,,35040,1.0983,1,1,OK
OPUSDT,1h,9720,1723726800000,1755273600000,,,8760,1.1096,1,1,OK
OPUSDT,30m,17938,1723728600000,1755275400000,,,17520,1.0239,1,1,OK
OPUSDT,5m,107868,1723730100000,1755276600000,,,105120,1.0261,1,1,OK
ORCAUSDT,15m,24820,1733497200000,1755276300000,,,35040,0.7083,1,0,LOW_COVERAGE
ORCAUSDT,1h,6406,1733497200000,1755273600000,,,8760,0.7313,1,0,LOW_COVERAGE
ORCAUSDT,30m,12511,1733497200000,1755275400000,,,17520,0.7141,1,0,LOW_COVERAGE
ORCAUSDT,5m,74458,1733497200000,1755276900000,,,105120,0.7083,1,0,LOW_COVERAGE
ORDIUSDT,15m,40673,1723729500000,1755276300000,,,35040,1.1608,1,1,OK
ORDIUSDT,1h,10125,1723726800000,1755277200000,,,8760,1.1558,1,1,OK
ORDIUSDT,30m,19144,1723728600000,1755275400000,,,17520,1.0927,1,1,OK
ORDIUSDT,5m,107215,1723730100000,1755276900000,,,105120,1.0199,1,1,OK
OXTUSDT,15m,36491,1723729500000,1755276300000,,,35040,1.0414,1,1,OK
OXTUSDT,1h,10131,1723726800000,1755277200000,,,8760,1.1565,1,1,OK
OXTUSDT,30m,18344,1723728600000,1755275400000,,,17520,1.047,1,1,OK
OXTUSDT,5m,108469,1723730100000,1755276900000,,,105120,1.0319,1,1,OK
PARTIUSDT,15m,14365,1742907600000,1755277200000,,,35040,0.41,1,0,LOW_COVERAGE
PARTIUSDT,1h,3793,1742907600000,1755277200000,,,8760,0.433,1,0,LOW_COVERAGE
PARTIUSDT,30m,7284,1742907600000,1755277200000,,,17520,0.4158,1,0,LOW_COVERAGE
PARTIUSDT,5m,43090,1742907600000,1755276900000,,,105120,0.4099,1,0,LOW_COVERAGE
PAXGUSDT,15m,14983,1743071400000,1755277200000,,,35040,0.4276,1,0,LOW_COVERAGE
PAXGUSDT,1h,4352,1743069600000,1755277200000,,,8760,0.4968,1,0,LOW_COVERAGE
PAXGUSDT,30m,9193,1743071400000,1755277200000,,,17520,0.5247,1,0,LOW_COVERAGE
PAXGUSDT,5m,42745,1743071400000,1755277200000,,,105120,0.4066,1,0,LOW_COVERAGE
PENDLEUSDT,15m,35880,1723729500000,1755277200000,,,35040,1.024,1,1,OK
PENDLEUSDT,1h,9925,1723726800000,1755277200000,,,8760,1.133,1,1,OK
PENDLEUSDT,30m,19545,1723728600000,1755277200000,,,17520,1.1156,1,1,OK
PENDLEUSDT,5m,107216,1723730100000,1755277200000,,,105120,1.0199,1,1,OK
PENGUUSDT,15m,23760,1734452100000,1755277200000,,,35040,0.6781,1,0,LOW_COVERAGE
PENGUUSDT,1h,6142,1734451200000,1755277200000,,,8760,0.7011,1,0,LOW_COVERAGE
PENGUUSDT,30m,11982,1734451200000,1755277200000,,,17520,0.6839,1,0,LOW_COVERAGE
PENGUUSDT,5m,71276,1734452100000,1755277200000,,,105120,0.678,1,0,LOW_COVERAGE
PEOPLEUSDT,15m,36474,1723729500000,1755277200000,,,35040,1.0409,1,1,OK
PEOPLEUSDT,1h,9321,1723726800000,1755277200000,,,8760,1.064,1,1,OK
PEOPLEUSDT,30m,18139,1723728600000,1755277200000,,,17520,1.0353,1,1,OK
PEOPLEUSDT,5m,107416,1723730100000,1755277200000,,,105120,1.0218,1,1,OK
PERPUSDT,15m,36274,1723729500000,1755277200000,,,35040,1.0352,1,1,OK
PERPUSDT,1h,9321,1723726800000,1755277200000,,,8760,1.064,1,1,OK
PERPUSDT,30m,18139,1723728600000,1755277200000,,,17520,1.0353,1,1,OK
PERPUSDT,5m,107816,1723730100000,1755277200000,,,105120,1.0256,1,1,OK
PHAUSDT,15m,22531,1735558200000,1755277200000,,,35040,0.643,1,0,LOW_COVERAGE
PHAUSDT,1h,5835,1735556400000,1755277200000,,,8760,0.6661,1,0,LOW_COVERAGE
PHAUSDT,30m,11367,1735558200000,1755277200000,,,17520,0.6488,1,0,LOW_COVERAGE
PHAUSDT,5m,67589,1735558200000,1755277200000,,,105120,0.643,1,0,LOW_COVERAGE
PHBUSDT,15m,37686,1723729500000,1755277200000,,,35040,1.0755,1,1,OK
PHBUSDT,1h,10123,1723726800000,1755277200000,,,8760,1.1556,1,1,OK
PHBUSDT,30m,21563,1723728600000,1755277200000,,,17520,1.2308,1,1,OK
PHBUSDT,5m,108853,1723730100000,1755277500000,,,105120,1.0355,1,1,OK
PIPPINUSDT,15m,20136,1737713700000,1755277200000,,,35040,0.5747,1,0,LOW_COVERAGE
PIPPINUSDT,1h,5236,1737712800000,1755277200000,,,8760,0.5977,1,0,LOW_COVERAGE
PIPPINUSDT,30m,10170,1737712800000,1755277200000,,,17520,0.5805,1,0,LOW_COVERAGE
PIPPINUSDT,5m,60405,1737713700000,1755277500000,,,105120,0.5746,1,0,LOW_COVERAGE
PIXELUSDT,15m,36880,1723729500000,1755277200000,,,35040,1.0525,1,1,OK
PIXELUSDT,1h,11180,1723726800000,1755277200000,,,8760,1.2763,1,1,OK
PIXELUSDT,30m,19539,1723728600000,1755277200000,,,17520,1.1152,1,1,OK
PIXELUSDT,5m,107417,1723730100000,1755277500000,,,105120,1.0219,1,1,OK
PLAYUSDT,15m,2091,1753954200000,1755277200000,,,35040,0.0597,1,0,LOW_COVERAGE
PLAYUSDT,1h,525,1753952400000,1755277200000,,,8760,0.0599,1,0,TOO_FEW_ROWS|LOW_COVERAGE
PLAYUSDT,30m,1046,1753954200000,1755277200000,,,17520,0.0597,1,0,TOO_FEW_ROWS|LOW_COVERAGE
PLAYUSDT,5m,6270,1753954200000,1755277500000,,,105120,0.0596,1,0,LOW_COVERAGE
PLUMEUSDT,15m,14749,1742562000000,1755277200000,,,35040,0.4209,1,0,LOW_COVERAGE
PLUMEUSDT,1h,3889,1742562000000,1755277200000,,,8760,0.4439,1,0,LOW_COVERAGE
PLUMEUSDT,30m,7476,1742562000000,1755277200000,,,17520,0.4267,1,0,LOW_COVERAGE
PLUMEUSDT,5m,44244,1742562000000,1755277500000,,,105120,0.4209,1,0,LOW_COVERAGE
PNUTUSDT,15m,27231,1731328200000,1755277200000,,,35040,0.7771,1,0,LOW_COVERAGE
PNUTUSDT,1h,7010,1731326400000,1755277200000,,,8760,0.8002,1,0,LOW_COVERAGE
PNUTUSDT,30m,13717,1731328200000,1755277200000,,,17520,0.7829,1,0,LOW_COVERAGE
PNUTUSDT,5m,81690,1731328200000,1755277500000,,,105120,0.7771,1,0,LOW_COVERAGE
POLUSDT,15m,35502,1726229700000,1755277200000,,,35040,1.0132,1,1,OK
POLUSDT,1h,10493,1726228800000,1755277200000,,,8760,1.1978,1,1,OK
POLUSDT,30m,20171,1726228800000,1755277200000,,,17520,1.1513,1,1,OK
POLUSDT,5m,102303,1726229700000,1755277500000,,,105120,0.9732,1,1,OK
POLYXUSDT,15m,37074,1723729500000,1755277200000,,,35040,1.058,1,1,OK
POLYXUSDT,1h,11194,1723726800000,1755277200000,,,8760,1.2779,1,1,OK
POLYXUSDT,30m,18139,1723728600000,1755277200000,,,17520,1.0353,1,1,OK
POLYXUSDT,5m,108036,1723730100000,1755277800000,,,105120,1.0277,1,1,OK
PONKEUSDT,15m,30315,1730723400000,1755277200000,,,35040,0.8652,1,0,LOW_COVERAGE
PONKEUSDT,1h,7580,1730721600000,1755277200000,,,8760,0.8653,1,0,LOW_COVERAGE
PONKEUSDT,30m,14653,1730723400000,1755277200000,,,17520,0.8364,1,0,LOW_COVERAGE
PONKEUSDT,5m,84943,1730723400000,1755277800000,,,105120,0.8081,1,0,LOW_COVERAGE
POPCATUSDT,15m,43440,1724331600000,1755277200000,,,35040,1.2397,1,1,OK
POPCATUSDT,1h,11028,1724331600000,1755277200000,,,8760,1.2589,1,1,OK
POPCATUSDT,30m,21273,1724331600000,1755277200000,,,17520,1.2142,1,1,OK
POPCATUSDT,5m,133071,1724331600000,1755277800000,,,105120,1.2659,1,1,OK
PORT3USDT,15m,7566,1749026700000,1755277200000,,,35040,0.2159,1,0,LOW_COVERAGE
PORT3USDT,1h,2094,1749024000000,1755277200000,,,8760,0.239,1,0,LOW_COVERAGE
PORT3USDT,30m,3885,1749025800000,1755277200000,,,17520,0.2217,1,0,LOW_COVERAGE
PORT3USDT,5m,22696,1749026700000,1755277800000,,,105120,0.2159,1,0,LOW_COVERAGE
PORTALUSDT,15m,43939,1723729500000,1755277200000,,,35040,1.254,1,1,OK
PORTALUSDT,1h,11190,1723726800000,1755277200000,,,8760,1.2774,1,1,OK
PORTALUSDT,30m,21569,1723728600000,1755277200000,,,17520,1.2311,1,1,OK
PORTALUSDT,5m,115216,1723730100000,1755277800000,,,105120,1.096,1,1,OK
POWRUSDT,15m,36898,1723729500000,1755277200000,,,35040,1.053,1,1,OK
POWRUSDT,1h,11186,1723726800000,1755277200000,,,8760,1.2769,1,1,OK
POWRUSDT,30m,19754,1723728600000,1755277200000,,,17520,1.1275,1,1,OK
POWRUSDT,5m,107236,1723730100000,1755277800000,,,105120,1.0201,1,1,OK
PROMPTUSDT,15m,12760,1744353000000,1755278100000,,,35040,0.3642,1,0,LOW_COVERAGE
PROMPTUSDT,1h,3392,1744351200000,1755277200000,,,8760,0.3872,1,0,LOW_COVERAGE
PROMPTUSDT,30m,6481,1744353000000,1755277200000,,,17520,0.3699,1,0,LOW_COVERAGE
PROMPTUSDT,5m,38275,1744353000000,1755277800000,,,105120,0.3641,1,0,LOW_COVERAGE
PROMUSDT,15m,23410,1736944200000,1755278100000,,,35040,0.6681,1,0,LOW_COVERAGE
PROMUSDT,1h,6654,1736942400000,1755277200000,,,8760,0.7596,1,0,LOW_COVERAGE
PROMUSDT,30m,12597,1736944200000,1755277200000,,,17520,0.719,1,0,LOW_COVERAGE
PROMUSDT,5m,64661,1736944200000,1755277800000,,,105120,0.6151,1,0,LOW_COVERAGE
PROVEUSDT,15m,1582,1754413200000,1755278100000,,,35040,0.0451,1,0,LOW_COVERAGE
PROVEUSDT,1h,575,1754413200000,1755277200000,,,8760,0.0656,1,0,TOO_FEW_ROWS|LOW_COVERAGE
PROVEUSDT,30m,892,1754413200000,1755277200000,,,17520,0.0509,1,0,TOO_FEW_ROWS|LOW_COVERAGE
PROVEUSDT,5m,4742,1754413200000,1755278100000,,,105120,0.0451,1,0,LOW_COVERAGE
PUFFERUSDT,15m,7568,1749025800000,1755278100000,,,35040,0.216,1,0,LOW_COVERAGE
PUFFERUSDT,1h,2094,1749024000000,1755277200000,,,8760,0.239,1,0,LOW_COVERAGE
PUFFERUSDT,30m,3885,1749025800000,1755277200000,,,17520,0.2217,1,0,LOW_COVERAGE
PUFFERUSDT,5m,22700,1749025800000,1755278100000,,,105120,0.2159,1,0,LOW_COVERAGE
PUMPBTCUSDT,15m,6698,1749808800000,1755278100000,,,35040,0.1912,1,0,LOW_COVERAGE
PUMPBTCUSDT,1h,1876,1749808800000,1755277200000,,,8760,0.2142,1,0,LOW_COVERAGE
PUMPBTCUSDT,30m,3450,1749808800000,1755277200000,,,17520,0.1969,1,0,LOW_COVERAGE
PUMPBTCUSDT,5m,20090,1749808800000,1755278100000,,,105120,0.1911,1,0,LOW_COVERAGE
PUMPUSDT,15m,4116,1752132600000,1755278100000,,,35040,0.1175,1,0,LOW_COVERAGE
PUMPUSDT,1h,1231,1752130800000,1755277200000,,,8760,0.1405,1,0,TOO_FEW_ROWS|LOW_COVERAGE
PUMPUSDT,30m,2159,1752132600000,1755277200000,,,17520,0.1232,1,0,LOW_COVERAGE
PUMPUSDT,5m,12344,1752132600000,1755278100000,,,105120,0.1174,1,0,LOW_COVERAGE
PUNDIXUSDT,15m,14122,1746007200000,1755278100000,,,35040,0.403,1,0,LOW_COVERAGE
PUNDIXUSDT,1h,4995,1746007200000,1755277200000,,,8760,0.5702,1,0,LOW_COVERAGE
PUNDIXUSDT,30m,7568,1746007200000,1755277200000,,,17520,0.432,1,0,LOW_COVERAGE
PUNDIXUSDT,5m,33362,1746007200000,1755278100000,,,105120,0.3174,1,0,LOW_COVERAGE
PYTHUSDT,15m,40511,1723729500000,1755278100000,,,35040,1.1561,1,1,OK
PYTHUSDT,1h,11190,1723726800000,1755277200000,,,8760,1.2774,1,1,OK
PYTHUSDT,30m,18939,1723728600000,1755277200000,,,17520,1.081,1,1,OK
PYTHUSDT,5m,107619,1723730100000,1755278100000,,,105120,1.0238,1,1,OK
QNTUSDT,15m,35875,1723729500000,1755278100000,,,35040,1.0238,1,1,OK
QNTUSDT,1h,11182,1723726800000,1755277200000,,,8760,1.2765,1,1,OK
QNTUSDT,30m,19539,1723728600000,1755277200000,,,17520,1.1152,1,1,OK
QNTUSDT,5m,107619,1723730100000,1755278100000,,,105120,1.0238,1,1,OK
QTUMUSDT,15m,38299,1723729500000,1755278100000,,,35040,1.093,1,1,OK
QTUMUSDT,1h,9925,1723726800000,1755277200000,,,8760,1.133,1,1,OK
QTUMUSDT,30m,18948,1723728600000,1755277200000,,,17520,1.0815,1,1,OK
QTUMUSDT,5m,108545,1723730100000,1755278100000,,,105120,1.0326,1,1,OK
QUICKUSDT,15m,35428,1725598800000,1755278100000,,,35040,1.0111,1,1,OK
QUICKUSDT,1h,9405,1725598800000,1755277200000,,,8760,1.0736,1,1,OK
QUICKUSDT,30m,20518,1725598800000,1755277200000,,,17520,1.1711,1,1,OK
QUICKUSDT,5m,102791,1725598800000,1755278400000,,,105120,0.9778,1,1,OK
RAREUSDT,15m,39275,1723729500000,1755278100000,,,35040,1.1209,1,1,OK
RAREUSDT,1h,9521,1723726800000,1755277200000,,,8760,1.0869,1,1,OK
RAREUSDT,30m,18139,1723728600000,1755277200000,,,17520,1.0353,1,1,OK
RAREUSDT,5m,107654,1723730100000,1755278400000,,,105120,1.0241,1,1,OK
RAYSOLUSDT,15m,24450,1733832000000,1755278100000,,,35040,0.6978,1,0,LOW_COVERAGE
RAYSOLUSDT,1h,6114,1733832000000,1755277200000,,,8760,0.6979,1,0,LOW_COVERAGE
RAYSOLUSDT,30m,12225,1733832000000,1755277200000,,,17520,0.6978,1,0,LOW_COVERAGE
RAYSOLUSDT,5m,73347,1733832000000,1755278400000,,,105120,0.6977,1,0,LOW_COVERAGE
RDNTUSDT,15m,35675,1723729500000,1755278100000,,,35040,1.0181,1,1,OK
RDNTUSDT,1h,9725,1723726800000,1755277200000,,,8760,1.1102,1,1,OK
RDNTUSDT,30m,21563,1723728600000,1755277200000,,,17520,1.2308,1,1,OK
RDNTUSDT,5m,110854,1723730100000,1755278400000,,,105120,1.0545,1,1,OK
REDUSDT,15m,16178,1741276800000,1755278100000,,,35040,0.4617,1,0,LOW_COVERAGE
REDUSDT,1h,4246,1741276800000,1755277200000,,,8760,0.4847,1,0,LOW_COVERAGE
REDUSDT,30m,8190,1741276800000,1755277200000,,,17520,0.4675,1,0,LOW_COVERAGE
REDUSDT,5m,48531,1741276800000,1755278400000,,,105120,0.4617,1,0,LOW_COVERAGE
REIUSDT,15m,31558,1727434800000,1755278100000,,,35040,0.9006,1,0,LOW_COVERAGE
REIUSDT,1h,9977,1727434800000,1755277200000,,,8760,1.1389,1,1,OK
REIUSDT,30m,15880,1727434800000,1755277200000,,,17520,0.9064,1,0,LOW_COVERAGE
REIUSDT,5m,94671,1727434800000,1755278400000,,,105120,0.9006,1,0,LOW_COVERAGE
RENDERUSDT,15m,37075,1723729500000,1755278100000,,,35040,1.0581,1,1,OK
RENDERUSDT,1h,10121,1723726800000,1755277200000,,,8760,1.1554,1,1,OK
RENDERUSDT,30m,19739,1723728600000,1755277200000,,,17520,1.1267,1,1,OK
RENDERUSDT,5m,109356,1723730100000,1755278400000,,,105120,1.0403,1,1,OK
RESOLVUSDT,15m,6972,1749562200000,1755278100000,,,35040,0.199,1,0,LOW_COVERAGE
RESOLVUSDT,1h,1945,1749560400000,1755277200000,,,8760,0.222,1,0,LOW_COVERAGE
RESOLVUSDT,30m,3587,1749562200000,1755277200000,,,17520,0.2047,1,0,LOW_COVERAGE
RESOLVUSDT,5m,20914,1749562200000,1755278700000,,,105120,0.199,1,0,LOW_COVERAGE
REZUSDT,15m,38887,1723729500000,1755278100000,,,35040,1.1098,1,1,OK
REZUSDT,1h,11192,1723726800000,1755277200000,,,8760,1.2776,1,1,OK
REZUSDT,30m,19939,1723728600000,1755277200000,,,17520,1.1381,1,1,OK
REZUSDT,5m,109940,1723730100000,1755278700000,,,105120,1.0459,1,1,OK
RIFUSDT,15m,36075,1723729500000,1755278100000,,,35040,1.0295,1,1,OK
RIFUSDT,1h,10121,1723726800000,1755277200000,,,8760,1.1554,1,1,OK
RIFUSDT,30m,17939,1723728600000,1755277200000,,,17520,1.0239,1,1,OK
RIFUSDT,5m,109021,1723730100000,1755278700000,,,105120,1.0371,1,1,OK
RLCUSDT,15m,36675,1723729500000,1755278100000,,,35040,1.0467,1,1,OK
RLCUSDT,1h,9121,1723726800000,1755277200000,,,8760,1.0412,1,1,OK
RLCUSDT,30m,18739,1723728600000,1755277200000,,,17520,1.0696,1,1,OK
RLCUSDT,5m,109421,1723730100000,1755278700000,,,105120,1.0409,1,1,OK
RONINUSDT,15m,35675,1723729500000,1755278100000,,,35040,1.0181,1,1,OK
RONINUSDT,1h,8921,1723726800000,1755277200000,,,8760,1.0184,1,1,OK
RONINUSDT,30m,17838,1723728600000,1755277200000,,,17520,1.0182,1,1,OK
RONINUSDT,5m,107021,1723730100000,1755278700000,,,105120,1.0181,1,1,OK
ROSEUSDT,15m,36075,1723729500000,1755278100000,,,35040,1.0295,1,1,OK
ROSEUSDT,1h,10325,1723726800000,1755277200000,,,8760,1.1787,1,1,OK
ROSEUSDT,30m,18343,1723728600000,1755279000000,,,17520,1.047,1,1,OK
ROSEUSDT,5m,108621,1723730100000,1755278700000,,,105120,1.0333,1,1,OK
RPLUSDT,15m,33281,1725885000000,1755279000000,,,35040,0.9498,1,0,LOW_COVERAGE
RPLUSDT,1h,9122,1725883200000,1755277200000,,,8760,1.0413,1,1,OK
RPLUSDT,30m,17142,1725885000000,1755279000000,,,17520,0.9784,1,1,OK
RPLUSDT,5m,101856,1725885000000,1755279000000,,,105120,0.9689,1,1,OK
RSRUSDT,15m,36288,1723729500000,1755279000000,,,35040,1.0356,1,1,OK
RSRUSDT,1h,9521,1723726800000,1755277200000,,,8760,1.0869,1,1,OK
RSRUSDT,30m,19152,1723728600000,1755279000000,,,17520,1.0932,1,1,OK
RSRUSDT,5m,107822,1723730100000,1755279000000,,,105120,1.0257,1,1,OK
RUNEUSDT,15m,37524,1723729500000,1755279000000,,,35040,1.0709,1,1,OK
RUNEUSDT,1h,9925,1723726800000,1755277200000,,,8760,1.133,1,1,OK
RUNEUSDT,30m,18340,1723728600000,1755279000000,,,17520,1.0468,1,1,OK
RUNEUSDT,5m,108839,1723730100000,1755279000000,,,105120,1.0354,1,1,OK
RVNUSDT,15m,35676,1723729500000,1755279000000,,,35040,1.0182,1,1,OK
RVNUSDT,1h,9121,1723726800000,1755277200000,,,8760,1.0412,1,1,OK
RVNUSDT,30m,17940,1723728600000,1755279000000,,,17520,1.024,1,1,OK
RVNUSDT,5m,107022,1723730100000,1755279000000,,,105120,1.0181,1,1,OK
SAFEUSDT,15m,29477,1729859400000,1755279000000,,,35040,0.8412,1,0,LOW_COVERAGE
SAFEUSDT,1h,9479,1729857600000,1755277200000,,,8760,1.0821,1,1,OK
SAFEUSDT,30m,15546,1729859400000,1755279000000,,,17520,0.8873,1,0,LOW_COVERAGE
SAFEUSDT,5m,88391,1729859400000,1755279000000,,,105120,0.8409,1,0,LOW_COVERAGE
SAGAUSDT,15m,36494,1723729500000,1755279000000,,,35040,1.0415,1,1,OK
SAGAUSDT,1h,9321,1723726800000,1755277200000,,,8760,1.064,1,1,OK
SAGAUSDT,30m,18340,1723728600000,1755279000000,,,17520,1.0468,1,1,OK
SAGAUSDT,5m,109022,1723730100000,1755279000000,,,105120,1.0371,1,1,OK
SAHARAUSDT,15m,5443,1750939200000,1755279000000,,,35040,0.1553,1,0,LOW_COVERAGE
SAHARAUSDT,1h,1562,1750939200000,1755277200000,,,8760,0.1783,1,0,LOW_COVERAGE
SAHARAUSDT,30m,2823,1750939200000,1755279000000,,,17520,0.1611,1,0,LOW_COVERAGE
SAHARAUSDT,5m,16326,1750939200000,1755279300000,,,105120,0.1553,1,0,LOW_COVERAGE
SANDUSDT,15m,39294,1723729500000,1755279000000,,,35040,1.1214,1,1,OK
SANDUSDT,1h,9525,1723726800000,1755277200000,,,8760,1.0873,1,1,OK
SANDUSDT,30m,18540,1723728600000,1755279000000,,,17520,1.0582,1,1,OK
SANDUSDT,5m,107657,1723730100000,1755279300000,,,105120,1.0241,1,1,OK
SANTOSUSDT,15m,28571,1730124000000,1755279000000,,,35040,0.8154,1,0,LOW_COVERAGE
SANTOSUSDT,1h,7344,1730124000000,1755277200000,,,8760,0.8384,1,0,LOW_COVERAGE
SANTOSUSDT,30m,15396,1730124000000,1755279000000,,,17520,0.8788,1,0,LOW_COVERAGE
SANTOSUSDT,5m,85927,1730124000000,1755279300000,,,105120,0.8174,1,0,LOW_COVERAGE
SCRTUSDT,15m,26277,1732188600000,1755279000000,,,35040,0.7499,1,0,LOW_COVERAGE
SCRTUSDT,1h,6771,1732186800000,1755277200000,,,8760,0.7729,1,0,LOW_COVERAGE
SCRTUSDT,30m,13240,1732188600000,1755279000000,,,17520,0.7557,1,0,LOW_COVERAGE
SCRTUSDT,5m,78828,1732188600000,1755279300000,,,105120,0.7499,1,0,LOW_COVERAGE
SCRUSDT,15m,29163,1729591200000,1755279000000,,,35040,0.8323,1,0,LOW_COVERAGE
SCRUSDT,1h,7492,1729591200000,1755277200000,,,8760,0.8553,1,0,LOW_COVERAGE
SCRUSDT,30m,14683,1729591200000,1755279000000,,,17520,0.8381,1,0,LOW_COVERAGE
SCRUSDT,5m,87486,1729591200000,1755279300000,,,105120,0.8322,1,0,LOW_COVERAGE
SEIUSDT,15m,36900,1723729500000,1755279000000,,,35040,1.0531,1,1,OK
SEIUSDT,1h,10129,1723726800000,1755277200000,,,8760,1.1563,1,1,OK
SEIUSDT,30m,21564,1723728600000,1755279000000,,,17520,1.2308,1,1,OK
SEIUSDT,5m,111091,1723730100000,1755279300000,,,105120,1.0568,1,1,OK
SFPUSDT,15m,36676,1723729500000,1755279000000,,,35040,1.0467,1,1,OK
SFPUSDT,1h,9723,1723726800000,1755277200000,,,8760,1.1099,1,1,OK
SFPUSDT,30m,18749,1723728600000,1755279000000,,,17520,1.0701,1,1,OK
SFPUSDT,5m,107223,1723730100000,1755279300000,,,105120,1.02,1,1,OK
SHELLUSDT,15m,17806,1739812500000,1755279000000,,,35040,0.5082,1,0,LOW_COVERAGE
SHELLUSDT,1h,4653,1739811600000,1755277200000,,,8760,0.5312,1,0,LOW_COVERAGE
SHELLUSDT,30m,9005,1739811600000,1755279000000,,,17520,0.514,1,0,LOW_COVERAGE
SHELLUSDT,5m,53416,1739812500000,1755279600000,,,105120,0.5081,1,0,LOW_COVERAGE
SIGNUSDT,15m,11111,1745838000000,1755279000000,,,35040,0.3171,1,0,LOW_COVERAGE
SIGNUSDT,1h,2979,1745838000000,1755277200000,,,8760,0.3401,1,0,LOW_COVERAGE
SIGNUSDT,30m,5657,1745838000000,1755279000000,,,17520,0.3229,1,0,LOW_COVERAGE
SIGNUSDT,5m,33331,1745838000000,1755279600000,,,105120,0.3171,1,0,LOW_COVERAGE
SIRENUSDT,15m,14671,1742634000000,1755279000000,,,35040,0.4187,1,0,LOW_COVERAGE
SIRENUSDT,1h,3869,1742634000000,1755277200000,,,8760,0.4417,1,0,LOW_COVERAGE
SIRENUSDT,30m,7437,1742634000000,1755279000000,,,17520,0.4245,1,0,LOW_COVERAGE
SIRENUSDT,5m,44011,1742634000000,1755279600000,,,105120,0.4187,1,0,LOW_COVERAGE
SKATEUSDT,15m,7081,1749465000000,1755279000000,,,35040,0.2021,1,0,LOW_COVERAGE
SKATEUSDT,1h,1972,1749463200000,1755277200000,,,8760,0.2251,1,0,LOW_COVERAGE
SKATEUSDT,30m,3642,1749465000000,1755279000000,,,17520,0.2079,1,0,LOW_COVERAGE
SKATEUSDT,5m,21241,1749465000000,1755279600000,,,105120,0.2021,1,0,LOW_COVERAGE
SKLUSDT,15m,36876,1723729500000,1755279000000,,,35040,1.0524,1,1,OK
SKLUSDT,1h,9721,1723726800000,1755277200000,,,8760,1.1097,1,1,OK
SKLUSDT,30m,19143,1723728600000,1755279000000,,,17520,1.0926,1,1,OK
SKLUSDT,5m,108441,1723730100000,1755279600000,,,105120,1.0316,1,1,OK
SKYAIUSDT,15m,9676,1747129500000,1755279000000,,,35040,0.2761,1,0,LOW_COVERAGE
SKYAIUSDT,1h,2621,1747126800000,1755277200000,,,8760,0.2992,1,0,LOW_COVERAGE
SKYAIUSDT,30m,4940,1747128600000,1755279000000,,,17520,0.282,1,0,LOW_COVERAGE
SKYAIUSDT,5m,29026,1747129500000,1755279600000,,,105120,0.2761,1,0,LOW_COVERAGE
